epoch,global_step,train_loss,l1,ssim,grad
0,26,0.6760406494140625,0.42408186197280884,0.5347927212715149,0.19020842015743256
0,27,0.6600273847579956,0.4160090684890747,0.5206027030944824,0.17888611555099487
0,28,0.7267147302627563,0.4728687107563019,0.530424177646637,0.20838183164596558
0,29,0.6922950148582458,0.44887396693229675,0.5088018774986267,0.19950157403945923
0,30,0.6819859147071838,0.4401403069496155,0.5093313455581665,0.19056519865989685
0,31,0.7540255188941956,0.49551069736480713,0.5429176092147827,0.20673906803131104
0,32,0.6415143013000488,0.4084286093711853,0.49058443307876587,0.18425926566123962
0,33,0.6901046633720398,0.4477081596851349,0.5079067945480347,0.19616898894309998
0,34,0.6248352527618408,0.39144352078437805,0.4894384741783142,0.1880818009376526
0,35,0.5545135736465454,0.3434692323207855,0.44403040409088135,0.16716095805168152
0,36,0.5621184706687927,0.34038931131362915,0.46485376358032227,0.17893816530704498
0,37,0.6265096068382263,0.4041406214237213,0.46467429399490356,0.18249644339084625
0,38,0.8312410116195679,0.5810847282409668,0.5132806301116943,0.22422021627426147
0,39,0.5999153256416321,0.3787170648574829,0.4648634195327759,0.17626439034938812
0,40,0.5349438190460205,0.32128313183784485,0.4493491053581238,0.1696053147315979
0,41,0.6659018397331238,0.42605018615722656,0.5058811902999878,0.18749597668647766
0,42,0.5491558909416199,0.33076995611190796,0.4594666361808777,0.17299625277519226
0,43,0.5272607803344727,0.32031771540641785,0.4347720146179199,0.1651713103055954
0,44,0.5676476359367371,0.344197154045105,0.476332426071167,0.16458755731582642
0,45,0.6703676581382751,0.44208961725234985,0.47156012058258057,0.1982697993516922
0,46,0.5414959192276001,0.33195173740386963,0.4377806782722473,0.17215971648693085
0,47,0.5004836320877075,0.30332520604133606,0.41442346572875977,0.156945139169693
0,48,0.4976577162742615,0.3033560514450073,0.4021083116531372,0.16729168593883514
0,49,0.5418009161949158,0.3338487148284912,0.4359486699104309,0.167863667011261
0,50,0.5132268071174622,0.31646811962127686,0.41439586877822876,0.1550016552209854
0,51,0.5457386374473572,0.3413640558719635,0.4247494339942932,0.17237406969070435
0,52,0.5291717648506165,0.32160475850105286,0.4380572438240051,0.1617206484079361
0,53,0.570048987865448,0.36041945219039917,0.434944212436676,0.17825919389724731
0,54,0.5219455361366272,0.31275030970573425,0.4451974034309387,0.1555812954902649
0,55,0.4517729580402374,0.27711039781570435,0.3592378497123718,0.15483713150024414
0,56,0.4935137927532196,0.29292839765548706,0.42213690280914307,0.1586531400680542
0,57,0.5339261293411255,0.3348744809627533,0.4114660620689392,0.17232608795166016
0,58,0.4637889564037323,0.27820101380348206,0.3850901126861572,0.15775951743125916
0,59,0.582349419593811,0.3684501051902771,0.44480520486831665,0.1798863410949707
0,60,0.5476462841033936,0.34413403272628784,0.4225809574127197,0.17239919304847717
1,61,0.49686968326568604,0.30379194021224976,0.4038161039352417,0.15775644779205322
1,62,0.43087899684906006,0.2519265413284302,0.3712734580039978,0.15221542119979858
1,63,0.511404275894165,0.3158518671989441,0.4009881615638733,0.17578564584255219
1,64,0.4626373052597046,0.2711309790611267,0.3967544436454773,0.1640227735042572
1,65,0.44090524315834045,0.2610064148902893,0.3729410171508789,0.15361198782920837
1,66,0.44269344210624695,0.2634800672531128,0.3717585802078247,0.1525496542453766
1,67,0.49025100469589233,0.29803717136383057,0.395055890083313,0.17095738649368286
1,68,0.539959192276001,0.34208017587661743,0.4065849184989929,0.17622527480125427
1,69,0.4232026934623718,0.24798594415187836,0.36397379636764526,0.14813613891601562
1,70,0.4305766820907593,0.2518874704837799,0.3672630786895752,0.15891997516155243
1,71,0.42716896533966064,0.2512955367565155,0.3652114272117615,0.14894433319568634
1,72,0.42406487464904785,0.2525617778301239,0.3512638807296753,0.1549876481294632
1,73,0.4605145752429962,0.27972257137298584,0.37392228841781616,0.15611538290977478
1,74,0.45198169350624084,0.2719896733760834,0.3679594397544861,0.16404122114181519
1,75,0.49050456285476685,0.3051154911518097,0.37752681970596313,0.1718916893005371
1,76,0.5061591863632202,0.3068412244319916,0.41179925203323364,0.17299139499664307
1,77,0.46106740832328796,0.2715625762939453,0.39153480529785156,0.1644544154405594
1,78,0.5445300936698914,0.34165748953819275,0.4157778024673462,0.18280750513076782
1,79,0.4771626889705658,0.29675447940826416,0.38053011894226074,0.14098075032234192
1,80,0.4493913948535919,0.27198272943496704,0.35963428020477295,0.16777466237545013
1,81,0.40380141139030457,0.2381376177072525,0.3398245573043823,0.14866997301578522
1,82,0.44784075021743774,0.27057161927223206,0.36736053228378296,0.1516246646642685
1,83,0.42837733030319214,0.24915458261966705,0.37263166904449463,0.15085041522979736
1,84,0.49275699257850647,0.30249571800231934,0.38975048065185547,0.17180553078651428
1,85,0.4787346124649048,0.28824689984321594,0.39465534687042236,0.1631278097629547
1,86,0.48578372597694397,0.30074694752693176,0.3770793676376343,0.17102518677711487
1,87,0.4257153272628784,0.2548065185546875,0.3447491526603699,0.16504573822021484
1,88,0.4162067174911499,0.2451644390821457,0.35611701011657715,0.14297741651535034
1,89,0.3438217341899872,0.19295375049114227,0.3143196105957031,0.12570065259933472
1,90,0.4968023896217346,0.31923240423202515,0.3603866696357727,0.16707660257816315
1,91,0.4970589578151703,0.322432279586792,0.35484862327575684,0.16343605518341064
1,92,0.49084189534187317,0.3089272975921631,0.3723527789115906,0.16486749053001404
1,93,0.4285491704940796,0.255867600440979,0.3591662645339966,0.14507535099983215
1,94,0.39429667592048645,0.23348410427570343,0.3251296877861023,0.15380342304706573
1,95,0.3841950297355652,0.22414381802082062,0.32401376962661743,0.15222841501235962
1,96,0.4187626838684082,0.24277019500732422,0.3667474389076233,0.14646753668785095
1,97,0.44321420788764954,0.2653147578239441,0.36573922634124756,0.15801873803138733
1,98,0.4449121057987213,0.2568998336791992,0.39332127571105957,0.15341880917549133
1,99,0.3921322822570801,0.23825253546237946,0.31669116020202637,0.13601629436016083
1,100,0.45245134830474854,0.27445104718208313,0.3645061254501343,0.16098910570144653
1,101,0.47386059165000916,0.29514628648757935,0.3654536008834839,0.16266416013240814
1,102,0.5030008554458618,0.31527402997016907,0.3875187635421753,0.1635964810848236
1,103,0.3987349569797516,0.2338177114725113,0.34167832136154175,0.14122942090034485
1,104,0.4873408377170563,0.3113041818141937,0.36326485872268677,0.15365350246429443
1,105,0.4004644453525543,0.24301795661449432,0.32298755645751953,0.14125734567642212
1,106,0.4580341577529907,0.2632017731666565,0.40670597553253174,0.16074982285499573
1,107,0.47638827562332153,0.2927548885345459,0.37834596633911133,0.16147495806217194
1,108,0.43906912207603455,0.2558283507823944,0.3803926706314087,0.15541857481002808
1,109,0.46212247014045715,0.27618658542633057,0.3890097141265869,0.1516600251197815
1,110,0.5304880142211914,0.3301979899406433,0.41267889738082886,0.17609229683876038
1,111,0.47587618231773376,0.28679755330085754,0.39748793840408325,0.150417298078537
1,112,0.36428460478782654,0.21137450635433197,0.31658613681793213,0.1313782036304474
1,113,0.4077538251876831,0.24155978858470917,0.3416646718978882,0.14764082431793213
1,114,0.39750880002975464,0.2365286648273468,0.3381698727607727,0.1285609006881714
1,115,0.3771542012691498,0.22081077098846436,0.3201337456703186,0.1414497196674347
1,116,0.46951162815093994,0.28338882327079773,0.38164031505584717,0.16733351349830627
1,117,0.4341004192829132,0.2672191858291626,0.3359639048576355,0.16247819364070892
1,118,0.5104964375495911,0.33585116267204285,0.35172975063323975,0.1697668731212616
1,119,0.4090529978275299,0.2522166669368744,0.32700401544570923,0.1301736682653427
1,120,0.35454556345939636,0.2047170251607895,0.30710941553115845,0.13492386043071747
2,121,0.4095309376716614,0.23966708779335022,0.350538432598114,0.14824233949184418
2,122,0.39569446444511414,0.22842605412006378,0.34135305881500244,0.15363584458827972
2,123,0.4071098566055298,0.24273896217346191,0.3316710591316223,0.15851229429244995
2,124,0.37934526801109314,0.2281520664691925,0.3094884753227234,0.13698910176753998
2,125,0.41863754391670227,0.2582561671733856,0.3321472406387329,0.13761237263679504
2,126,0.34482961893081665,0.20445431768894196,0.28461259603500366,0.13265134394168854
2,127,0.40835222601890564,0.2434031367301941,0.340118408203125,0.14450863003730774
2,128,0.3326387405395508,0.19133949279785156,0.29333388805389404,0.11982841789722443
2,129,0.4169757664203644,0.2512984275817871,0.33781540393829346,0.15275585651397705
2,130,0.35307127237319946,0.19832822680473328,0.32354676723480225,0.12662172317504883
2,131,0.4474432170391083,0.2686249613761902,0.36583411693573,0.16242310404777527
2,132,0.4267391562461853,0.261056125164032,0.3405824303627014,0.14725029468536377
2,133,0.41405797004699707,0.2477528303861618,0.3448804020881653,0.14176492393016815
2,134,0.377062052488327,0.2160954624414444,0.33695220947265625,0.1309286206960678
2,135,0.40257421135902405,0.23917151987552643,0.334725022315979,0.14756342768669128
2,136,0.3560105860233307,0.19933025538921356,0.325836181640625,0.13172924518585205
2,137,0.3693806231021881,0.21656951308250427,0.31466037034988403,0.1347348392009735
2,138,0.40941500663757324,0.2310221940279007,0.3721284866333008,0.14770713448524475
2,139,0.4345875382423401,0.25830695033073425,0.35864579677581787,0.1641111820936203
2,140,0.3846608102321625,0.2246851921081543,0.3377605080604553,0.12435698509216309
2,141,0.4202794134616852,0.25395911931991577,0.33799517154693604,0.15561121702194214
2,142,0.41051289439201355,0.24295657873153687,0.34081798791885376,0.15614548325538635
2,143,0.5189207196235657,0.3389129638671875,0.3595541715621948,0.18093042075634003
2,144,0.4182014763355255,0.2549527585506439,0.34140944480895996,0.13342474400997162
2,145,0.4179929196834564,0.25981009006500244,0.32492929697036743,0.14105546474456787
2,146,0.3886314630508423,0.22639897465705872,0.33312565088272095,0.1449110507965088
2,147,0.44224146008491516,0.27640044689178467,0.34014207124710083,0.1489209085702896
2,148,0.36075401306152344,0.2103702872991562,0.3136032819747925,0.1247120350599289
2,149,0.307969868183136,0.17341692745685577,0.2789227366447449,0.11491920053958893
2,150,0.3805626928806305,0.2307838648557663,0.3035116195678711,0.14187081158161163
2,151,0.3931412696838379,0.22715045511722565,0.3441088795661926,0.14173629879951477
2,152,0.4419723451137543,0.2625308036804199,0.37201976776123047,0.15316808223724365
2,153,0.38150355219841003,0.22442950308322906,0.3241742253303528,0.1370217353105545
2,154,0.33570629358291626,0.19812911748886108,0.2817663550376892,0.12435315549373627
2,155,0.4085056781768799,0.24490481615066528,0.33762115240097046,0.1427619904279709
2,156,0.3574391305446625,0.21357257664203644,0.29209262132644653,0.1351475715637207
2,157,0.3453327417373657,0.19368372857570648,0.3135302662849426,0.13118451833724976
2,158,0.43512246012687683,0.26526767015457153,0.3440902829170227,0.16109336912631989
2,159,0.40637460350990295,0.23853404819965363,0.35781633853912354,0.12357005476951599
2,160,0.4267998933792114,0.2541177272796631,0.36223357915878296,0.13894370198249817
2,161,0.3615419268608093,0.2126607596874237,0.31015437841415405,0.12409709393978119
2,162,0.43044933676719666,0.25880447030067444,0.352367103099823,0.1534901261329651
2,163,0.4554007649421692,0.2817859351634979,0.3526484966278076,0.1627770960330963
2,164,0.3579046428203583,0.20324477553367615,0.31783175468444824,0.13763585686683655
2,165,0.32576876878738403,0.18854671716690063,0.2816595435142517,0.12279126048088074
2,166,0.46019917726516724,0.29232552647590637,0.33975040912628174,0.15986737608909607
2,167,0.4115580916404724,0.2503868043422699,0.3243293762207031,0.1571977138519287
2,168,0.3690599501132965,0.21978195011615753,0.2992843985557556,0.14782118797302246
2,169,0.40473100543022156,0.23896104097366333,0.34606248140335083,0.13672490417957306
2,170,0.4507613480091095,0.28531450033187866,0.3495785593986511,0.12807714939117432
2,171,0.4198317527770996,0.2583148777484894,0.33060377836227417,0.14637675881385803
2,172,0.356741338968277,0.202519029378891,0.3206964135169983,0.1297186315059662
2,173,0.3157494366168976,0.17758269608020782,0.2847113013267517,0.12141107022762299
2,174,0.3475385308265686,0.2028515785932541,0.29757386445999146,0.12828704714775085
2,175,0.4254734218120575,0.2543100416660309,0.35113948583602905,0.1535378247499466
2,176,0.3751949369907379,0.22199776768684387,0.3181557059288025,0.12967446446418762
2,177,0.44807496666908264,0.26989230513572693,0.38022053241729736,0.13047237694263458
2,178,0.4362146854400635,0.27058151364326477,0.3341856598854065,0.15979447960853577
2,179,0.41776856780052185,0.2585313618183136,0.3280767798423767,0.14003250002861023
2,180,0.35732021927833557,0.21676962077617645,0.2925492525100708,0.11765445023775101
3,181,0.38216346502304077,0.2286086082458496,0.31243592500686646,0.1429024338722229
3,182,0.3547534644603729,0.20261706411838531,0.3140642046928406,0.1325535774230957
3,183,0.4137117266654968,0.24255311489105225,0.35598647594451904,0.14382004737854004
3,184,0.4021376371383667,0.25046607851982117,0.30616652965545654,0.14602461457252502
3,185,0.40315383672714233,0.23888595402240753,0.33437877893447876,0.15258195996284485
3,186,0.38091105222702026,0.22714976966381073,0.31370866298675537,0.1413891315460205
3,187,0.38122591376304626,0.22755087912082672,0.31230849027633667,0.1437581479549408
3,188,0.34561124444007874,0.1973687708377838,0.3115280270576477,0.11815615743398666
3,189,0.420477032661438,0.26012781262397766,0.328041672706604,0.14566272497177124
3,190,0.40340375900268555,0.23876987397670746,0.34083497524261475,0.14149948954582214
3,191,0.3734910786151886,0.23076747357845306,0.29158729314804077,0.13044346868991852
3,192,0.3714506924152374,0.22164790332317352,0.3102836608886719,0.12844671308994293
3,193,0.3737160861492157,0.22083427011966705,0.3103216886520386,0.14376571774482727
3,194,0.34209418296813965,0.2013462781906128,0.28742432594299316,0.12889085710048676
3,195,0.3579447567462921,0.20561783015727997,0.31530410051345825,0.13102641701698303
3,196,0.3684259057044983,0.21804457902908325,0.3109584450721741,0.1299896240234375
3,197,0.3793240189552307,0.2233452945947647,0.3223031759262085,0.13528738915920258
3,198,0.35499662160873413,0.20432673394680023,0.3081779479980469,0.13699360191822052
3,199,0.33071303367614746,0.19024524092674255,0.28908103704452515,0.12417689710855484
3,200,0.33404263854026794,0.19297289848327637,0.28622913360595703,0.1328904926776886
3,201,0.36467352509498596,0.21054619550704956,0.31696581840515137,0.1367049217224121
3,202,0.351489394903183,0.20597819983959198,0.2963200807571411,0.13491588830947876
3,203,0.3648883104324341,0.21657659113407135,0.31067371368408203,0.12021127343177795
3,204,0.3304308354854584,0.1930432915687561,0.28283947706222534,0.12125879526138306
3,205,0.3291294574737549,0.1838604062795639,0.3024013638496399,0.1215425655245781
3,206,0.41479480266571045,0.25145336985588074,0.33484774827957153,0.1470116376876831
3,207,0.3608015775680542,0.2105408012866974,0.30740588903427124,0.13649211823940277
3,208,0.35793623328208923,0.20840351283550262,0.3088951110839844,0.1298733353614807
3,209,0.3360266089439392,0.20016442239284515,0.27582675218582153,0.12765736877918243
3,210,0.3431605398654938,0.20106059312820435,0.2905728220939636,0.12935417890548706
3,211,0.3202381134033203,0.1866106390953064,0.26987701654434204,0.12838341295719147
3,212,0.37611985206604004,0.2144356667995453,0.3335064649581909,0.14140799641609192
3,213,0.41350147128105164,0.24179744720458984,0.3622177243232727,0.13408473134040833
3,214,0.3223733901977539,0.18635989725589752,0.27887362241744995,0.1223202794790268
3,215,0.36270877718925476,0.20598632097244263,0.3197087049484253,0.1441948413848877
3,216,0.3351949453353882,0.19319136440753937,0.29072636365890503,0.12856519222259521
3,217,0.3333795666694641,0.19485405087471008,0.28124088048934937,0.1301458477973938
3,218,0.3823871314525604,0.23327046632766724,0.30070602893829346,0.1441713124513626
3,219,0.3771282136440277,0.2185657024383545,0.3238992691040039,0.14501403272151947
3,220,0.33576473593711853,0.18975047767162323,0.3021146059036255,0.1258421391248703
3,221,0.40331393480300903,0.250397264957428,0.3104768395423889,0.1436295360326767
3,222,0.3670472800731659,0.21152202785015106,0.3212735056877136,0.13507911562919617
3,223,0.38330578804016113,0.22893628478050232,0.3147720694541931,0.142303466796875
3,224,0.3711695671081543,0.21230563521385193,0.3348442316055298,0.12463116645812988
3,225,0.4481564462184906,0.27466586232185364,0.35197967290878296,0.16349363327026367
3,226,0.4350023567676544,0.27603843808174133,0.32196044921875,0.15089868009090424
3,227,0.37879589200019836,0.22969868779182434,0.31263530254364014,0.12021535634994507
3,228,0.4257069528102875,0.26122188568115234,0.3354841470718384,0.1514570713043213
3,229,0.4039992392063141,0.23458604514598846,0.3451390266418457,0.1567879617214203
3,230,0.46169066429138184,0.2878173887729645,0.3581101894378662,0.1531461626291275
3,231,0.4045286774635315,0.24905797839164734,0.31561756134033203,0.1461184024810791
3,232,0.3992418646812439,0.2447328120470047,0.3118917942047119,0.14876174926757812
3,233,0.34763798117637634,0.20129980146884918,0.30073314905166626,0.13022473454475403
3,234,0.36633995175361633,0.22083693742752075,0.3046451807022095,0.11822479963302612
3,235,0.37787607312202454,0.2297419309616089,0.30017852783203125,0.14031364023685455
3,236,0.5058307647705078,0.33013588190078735,0.35079658031463623,0.1768811047077179
3,237,0.2931235730648041,0.1708609014749527,0.249850332736969,0.11161265522241592
3,238,0.3320973813533783,0.1914496123790741,0.2912220358848572,0.12079470604658127
3,239,0.3508848249912262,0.20276103913784027,0.2995305061340332,0.14155793190002441
3,240,0.4909556806087494,0.3106232285499573,0.3688983917236328,0.16386549174785614
4,241,0.3386376202106476,0.194320410490036,0.2994515895843506,0.12268286943435669
4,242,0.35883665084838867,0.20979472994804382,0.30164462327957153,0.1419203132390976
4,243,0.34428179264068604,0.19945107400417328,0.2991371154785156,0.12587934732437134
4,244,0.38686418533325195,0.23380427062511444,0.31153786182403564,0.14222383499145508
4,245,0.4273242950439453,0.2620885670185089,0.339385986328125,0.14740672707557678
4,246,0.389901340007782,0.23563040792942047,0.31242311000823975,0.14650845527648926
4,247,0.34239619970321655,0.1958492547273636,0.30114758014678955,0.13043956458568573
4,248,0.41931024193763733,0.2673737704753876,0.3075016736984253,0.14467889070510864
4,249,0.4203871488571167,0.2577942907810211,0.3313257098197937,0.15031284093856812
4,250,0.373587042093277,0.22612513601779938,0.3042459487915039,0.12881772220134735
4,251,0.32189565896987915,0.18390287458896637,0.285383939743042,0.1191961020231247
4,252,0.3791716396808624,0.21706312894821167,0.33701765537261963,0.13650736212730408
4,253,0.30600836873054504,0.17846062779426575,0.26094120740890503,0.11585626006126404
4,254,0.43138587474823,0.26321813464164734,0.35442352294921875,0.1319916993379593
4,255,0.35893771052360535,0.2147335708141327,0.2980806231498718,0.12485940754413605
4,256,0.3533320128917694,0.21173621714115143,0.2919121980667114,0.1241544708609581
4,257,0.37536901235580444,0.22063107788562775,0.3246728777885437,0.12434390187263489
4,258,0.3636626899242401,0.21422484517097473,0.30880415439605713,0.12958097457885742
4,259,0.42532891035079956,0.2621794044971466,0.3348432779312134,0.14606082439422607
4,260,0.34176337718963623,0.19868747889995575,0.29098039865493774,0.13341879844665527
4,261,0.3281957507133484,0.19084593653678894,0.27874207496643066,0.12926484644412994
4,262,0.5032764077186584,0.31328967213630676,0.3900710344314575,0.169791579246521
4,263,0.3350634276866913,0.1953718215227127,0.2888571619987488,0.12074370682239532
4,264,0.4646396040916443,0.28974637389183044,0.35614657402038574,0.16217288374900818
4,265,0.34097912907600403,0.19545820355415344,0.2984463572502136,0.1307118982076645
4,266,0.4343281388282776,0.2687065303325653,0.3362363576889038,0.15563540160655975
4,267,0.36468836665153503,0.20770049095153809,0.3268103003501892,0.13131871819496155
4,268,0.45087793469429016,0.2729230523109436,0.3649035096168518,0.15996745228767395
4,269,0.3472987711429596,0.2002188116312027,0.3078181743621826,0.11976344883441925
4,270,0.3498844504356384,0.20124492049217224,0.3016122579574585,0.1399732083082199
4,271,0.4334045946598053,0.2646527588367462,0.3436861038208008,0.15638691186904907
4,272,0.39340054988861084,0.23572015762329102,0.3206172585487366,0.1471674144268036
4,273,0.36261311173439026,0.21592098474502563,0.2920645475387573,0.14933151006698608
4,274,0.31376558542251587,0.1781325489282608,0.27930527925491333,0.11955475062131882
4,275,0.3542611300945282,0.22181512415409088,0.2666434049606323,0.12894320487976074
4,276,0.391490638256073,0.2347494512796402,0.31920427083969116,0.14529742300510406
4,277,0.37491318583488464,0.21589183807373047,0.33073878288269043,0.13362914323806763
4,278,0.322296679019928,0.1856885850429535,0.2822539210319519,0.11853255331516266
4,279,0.4678291976451874,0.2989414632320404,0.3407479524612427,0.16294284164905548
4,280,0.3771865963935852,0.2318408489227295,0.29796600341796875,0.13079670071601868
4,281,0.3831521272659302,0.2325861155986786,0.3103688955307007,0.13209225237369537
4,282,0.39564502239227295,0.23579047620296478,0.32432281970977783,0.150627002120018
4,283,0.3854859173297882,0.23829326033592224,0.29631245136260986,0.14333835244178772
4,284,0.3645269274711609,0.21044324338436127,0.3145718574523926,0.1412746012210846
4,285,0.4305621087551117,0.2638565003871918,0.34303587675094604,0.14745640754699707
4,286,0.4236812889575958,0.26428812742233276,0.3202136158943176,0.1565386950969696
4,287,0.3238157331943512,0.19121940433979034,0.27210456132888794,0.11877251416444778
4,288,0.3760409951210022,0.219343900680542,0.31629228591918945,0.15090075135231018
4,289,0.3576039671897888,0.20856662094593048,0.302374005317688,0.14043861627578735
4,290,0.3356319069862366,0.1912352293729782,0.29951632022857666,0.12295059859752655
4,291,0.3352084159851074,0.2027953714132309,0.26808714866638184,0.12589097023010254
4,292,0.3942078948020935,0.23609484732151031,0.32400208711624146,0.14256101846694946
4,293,0.38747018575668335,0.2236197292804718,0.3419758081436157,0.13530072569847107
4,294,0.30979353189468384,0.17983511090278625,0.2662440538406372,0.11730407178401947
4,295,0.31980234384536743,0.18082615733146667,0.2868543267250061,0.12117227166891098
4,296,0.33637410402297974,0.19719298183918,0.28424888849258423,0.12740784883499146
4,297,0.3335055708885193,0.19480228424072266,0.28237640857696533,0.1287636160850525
4,298,0.3730049133300781,0.22510936856269836,0.3042958378791809,0.13088592886924744
4,299,0.3752903342247009,0.22880154848098755,0.3015626072883606,0.12931868433952332
4,300,0.395602822303772,0.2340139001607895,0.3345695734024048,0.13880546391010284
5,301,0.38647347688674927,0.23661398887634277,0.30260878801345825,0.14407986402511597
5,302,0.46602702140808105,0.29890698194503784,0.3334617018699646,0.1686767041683197
5,303,0.35947659611701965,0.2074446827173233,0.3158666491508484,0.1284262090921402
5,304,0.42807674407958984,0.2656007707118988,0.3300187587738037,0.1523422747850418
5,305,0.34257742762565613,0.20189936459064484,0.29118812084198,0.12101410329341888
5,306,0.3551374077796936,0.20498698949813843,0.30836915969848633,0.13401377201080322
5,307,0.41950523853302,0.23897941410541534,0.3770424723625183,0.14854413270950317
5,308,0.3642805218696594,0.21694424748420715,0.3017536401748657,0.1331740915775299
5,309,0.37844833731651306,0.2256513386964798,0.31363368034362793,0.13671770691871643
5,310,0.4146102964878082,0.25310665369033813,0.32887041568756104,0.149777352809906
5,311,0.32535773515701294,0.18384192883968353,0.292463481426239,0.12265200167894363
5,312,0.32611343264579773,0.1915532648563385,0.28071504831314087,0.11137068271636963
5,313,0.48079022765159607,0.30861639976501465,0.3437066078186035,0.17345592379570007
5,314,0.34246203303337097,0.20785601437091827,0.27611827850341797,0.12079355120658875
5,315,0.430404931306839,0.2645197808742523,0.346030592918396,0.13736459612846375
5,316,0.32807254791259766,0.19793547689914703,0.2607949376106262,0.12909550964832306
5,317,0.3416919708251953,0.20218035578727722,0.28657805919647217,0.12440194189548492
5,318,0.36626529693603516,0.201812282204628,0.3460785746574402,0.130108043551445
5,319,0.45326438546180725,0.297016978263855,0.31673669815063477,0.14776358008384705
5,320,0.4373927414417267,0.2883967459201813,0.30157792568206787,0.14182397723197937
5,321,0.37091878056526184,0.23334918916225433,0.2794502377510071,0.12894755601882935
5,322,0.33432430028915405,0.1925394982099533,0.2940753102302551,0.12077324837446213
5,323,0.37130770087242126,0.21538251638412476,0.32086092233657837,0.13790415227413177
5,324,0.3203849196434021,0.18838872015476227,0.2646029591560364,0.13077515363693237
5,325,0.3543758690357208,0.2144315540790558,0.2901409864425659,0.1194395124912262
5,326,0.3570168614387512,0.2044932246208191,0.31434136629104614,0.13393551111221313
5,327,0.3377744257450104,0.19506441056728363,0.29617857933044434,0.12119293957948685
5,328,0.3446023166179657,0.20853744447231293,0.27558600902557373,0.12915244698524475
5,329,0.3506052792072296,0.21363948285579681,0.27479445934295654,0.13524015247821808
5,330,0.3698466718196869,0.21958114206790924,0.30331742763519287,0.14469283819198608
5,331,0.4297925531864166,0.2686545252799988,0.34053361415863037,0.1246228963136673
5,332,0.3597119450569153,0.22365771234035492,0.2761545181274414,0.12796205282211304
5,333,0.3374525308609009,0.19546940922737122,0.28718554973602295,0.13554461300373077
5,334,0.3435111939907074,0.1959216296672821,0.29975205659866333,0.1384437531232834
5,335,0.3897511065006256,0.23266978561878204,0.3264857530593872,0.132435142993927
5,336,0.35757380723953247,0.21589058637619019,0.2802622318267822,0.1478915810585022
5,337,0.33412623405456543,0.19351743161678314,0.29103851318359375,0.12096697092056274
5,338,0.3660155236721039,0.2132500857114792,0.31235581636428833,0.13911564648151398
5,339,0.3316531479358673,0.1906336396932602,0.29404544830322266,0.1170065626502037
5,340,0.3771290183067322,0.22502242028713226,0.3031580448150635,0.15421684086322784
5,341,0.3618659973144531,0.2140442430973053,0.31145554780960083,0.11619758605957031
5,342,0.34237828850746155,0.1991451233625412,0.2879754900932312,0.14021486043930054
5,343,0.3760587275028229,0.21742258965969086,0.32258182764053345,0.14801697432994843
5,344,0.325344979763031,0.19539181888103485,0.26509737968444824,0.11957111954689026
5,345,0.37673139572143555,0.22078779339790344,0.3254922032356262,0.12873348593711853
5,346,0.32037797570228577,0.1820661872625351,0.28312593698501587,0.12530694901943207
5,347,0.3661895990371704,0.21477195620536804,0.30956000089645386,0.13796819746494293
5,348,0.3242587149143219,0.18853768706321716,0.27864253520965576,0.12132006883621216
5,349,0.36907511949539185,0.22756965458393097,0.29261428117752075,0.12229868024587631
5,350,0.3442089855670929,0.20418106019496918,0.27956074476242065,0.14101816713809967
